Hour,Weekday,start station id,RideInitiationCount,N_DryBulbTemp,N_RelativeHumidity,N_WindSpeed
4PM-6PM,Thu,183,3,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,5,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,81,4,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,44,2,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,72,3,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,70,6,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,29,2,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,80,13,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,76,2,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,67,5,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,33,3,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,152,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,107,5,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,58,3,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,115,3,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,32,9,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,14,2,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,74,4,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,91,12,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,96,4,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,30,4,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,108,8,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,141,3,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,36,11,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,139,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,11,8,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,40,5,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,21,9,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,43,8,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,151,4,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,75,4,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,189,6,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,42,3,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,9,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,105,4,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,116,2,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,17,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,54,3,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,179,5,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,73,3,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,12,3,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,84,4,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,97,2,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,117,3,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,47,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,159,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,178,3,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,104,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,184,3,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,22,9,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,100,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,59,2,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,90,5,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,131,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,185,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,89,2,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,190,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,160,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,3,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,41,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,95,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,140,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,87,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,196,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,92,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,6,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
4PM-6PM,Thu,78,1,0.37440758293838861,0.35057471264367818,0.26760563380281688
6PM-8PM,Thu,71,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,67,6,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,22,7,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,8,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,141,2,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,184,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,42,2,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,43,4,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,140,2,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,46,3,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,152,2,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,178,3,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,100,4,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,39,4,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,40,3,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,59,3,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,116,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,76,2,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,107,5,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,80,12,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,151,2,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,90,5,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,189,3,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,96,3,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,68,8,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,14,3,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,87,3,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,117,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,108,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,16,3,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,29,2,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,91,5,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,19,2,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,36,8,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,84,2,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,88,3,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,70,3,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,54,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,47,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,180,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,143,3,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,102,2,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,30,2,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,177,2,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,115,2,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,75,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,95,3,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,89,2,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,44,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,105,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,11,2,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,6,2,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,41,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,23,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,110,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,57,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,74,2,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,49,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,118,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,73,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,32,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,58,2,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,159,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
6PM-8PM,Thu,51,1,0.36966824644549762,0.37931034482758619,0.26760563380281688
8PM-10PM,Thu,91,5,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,84,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,22,3,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,75,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,80,2,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,189,3,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,36,3,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,107,3,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,25,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,72,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,29,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,67,6,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,100,3,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,177,2,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,141,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,19,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,11,2,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,96,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,59,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,32,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,46,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,88,2,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,47,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,6,2,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,21,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,90,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,49,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,68,4,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,117,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,33,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,74,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,8,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,116,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,9,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,178,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,3,1,0.36966824644549762,0.367816091954023,0.23943661971830985
8PM-10PM,Thu,14,1,0.36966824644549762,0.367816091954023,0.23943661971830985
10PM-12AM,Thu,176,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,22,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,73,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,68,4,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,190,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,74,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,67,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,80,2,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,36,2,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,189,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,9,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,100,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,107,3,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,20,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,6,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,108,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,87,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,141,2,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,115,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,57,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,76,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,93,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,72,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,16,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,177,2,0.36018957345971564,0.43678160919540232,0.29577464788732394
10PM-12AM,Thu,11,1,0.36018957345971564,0.43678160919540232,0.29577464788732394
12AM-2AM,Fri,108,1,0.36018957345971564,0.45402298850574713,0.21126760563380281
12AM-2AM,Fri,41,1,0.36018957345971564,0.45402298850574713,0.21126760563380281
12AM-2AM,Fri,30,2,0.36018957345971564,0.45402298850574713,0.21126760563380281
12AM-2AM,Fri,177,1,0.36018957345971564,0.45402298850574713,0.21126760563380281
12AM-2AM,Fri,27,1,0.36018957345971564,0.45402298850574713,0.21126760563380281
12AM-2AM,Fri,59,1,0.36018957345971564,0.45402298850574713,0.21126760563380281
12AM-2AM,Fri,81,2,0.36018957345971564,0.45402298850574713,0.21126760563380281
2AM-4AM,Fri,67,1,0.35545023696682465,0.50574712643678166,0.26760563380281688
2AM-4AM,Fri,80,1,0.35545023696682465,0.50574712643678166,0.26760563380281688
2AM-4AM,Fri,39,1,0.35545023696682465,0.50574712643678166,0.26760563380281688
2AM-4AM,Fri,107,1,0.35545023696682465,0.50574712643678166,0.26760563380281688
4AM-6AM,Fri,47,1,0.34123222748815168,0.6954022988505747,0.18309859154929578
4AM-6AM,Fri,107,1,0.34123222748815168,0.6954022988505747,0.18309859154929578
4AM-6AM,Fri,22,1,0.34123222748815168,0.6954022988505747,0.18309859154929578
4AM-6AM,Fri,25,1,0.34123222748815168,0.6954022988505747,0.18309859154929578
4AM-6AM,Fri,116,1,0.34123222748815168,0.6954022988505747,0.18309859154929578
4AM-6AM,Fri,145,1,0.34123222748815168,0.6954022988505747,0.18309859154929578
4AM-6AM,Fri,88,1,0.34123222748815168,0.6954022988505747,0.18309859154929578
4AM-6AM,Fri,96,1,0.34123222748815168,0.6954022988505747,0.18309859154929578
4AM-6AM,Fri,131,1,0.34123222748815168,0.6954022988505747,0.18309859154929578
4AM-6AM,Fri,91,1,0.34123222748815168,0.6954022988505747,0.18309859154929578
6AM-8AM,Fri,6,3,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,78,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,116,3,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,190,6,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,25,3,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,19,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,95,2,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,97,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,47,2,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,22,2,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,139,2,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,90,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,16,2,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,8,2,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,131,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,88,4,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,89,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,9,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,27,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,49,2,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,143,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,33,2,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,105,2,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,121,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,80,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,115,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,58,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,84,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,77,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,20,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,12,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,179,3,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,189,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,176,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,41,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,152,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,96,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,42,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,36,2,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,76,2,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,5,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,68,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,43,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,119,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,178,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
6AM-8AM,Fri,57,1,0.32701421800947866,0.88505747126436785,0.15492957746478872
8AM-10AM,Fri,87,4,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,19,3,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,91,2,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,20,3,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,118,6,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,41,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,179,4,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,54,2,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,105,3,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,71,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,9,3,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,190,4,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,33,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,177,4,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,95,7,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,16,2,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,116,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,5,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,107,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,74,2,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,131,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,27,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,51,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,47,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,185,2,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,121,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,145,2,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,88,5,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,75,3,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,17,2,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,104,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,143,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,110,2,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,4,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,139,2,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,180,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,76,2,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,90,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,39,2,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,195,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,137,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,22,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,100,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,68,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,6,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,23,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,8,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,108,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,72,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,178,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,189,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,43,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,80,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
8AM-10AM,Fri,73,1,0.33649289099526064,0.84482758620689657,0.15492957746478872
10AM-12PM,Fri,58,1,0.35545023696682465,0.71264367816091956,0.22535211267605634
10AM-12PM,Fri,88,3,0.35545023696682465,0.71264367816091956,0.22535211267605634
10AM-12PM,Fri,41,1,0.35545023696682465,0.71264367816091956,0.22535211267605634
10AM-12PM,Fri,20,1,0.35545023696682465,0.71264367816091956,0.22535211267605634
10AM-12PM,Fri,179,5,0.35545023696682465,0.71264367816091956,0.22535211267605634
10AM-12PM,Fri,91,4,0.35545023696682465,0.71264367816091956,0.22535211267605634
10AM-12PM,Fri,152,1,0.35545023696682465,0.71264367816091956,0.22535211267605634
10AM-12PM,Fri,74,2,0.35545023696682465,0.71264367816091956,0.22535211267605634
10AM-12PM,Fri,104,3,0.35545023696682465,0.71264367816091956,0.22535211267605634
10AM-12PM,Fri,33,1,0.35545023696682465,0.71264367816091956,0.22535211267605634
